return_id,order_id,reason,return_ts
R00001,O038260,quality,2025-07-07 08:33:26
R00002,O014854,quality,2025-07-05 11:23:03
R00003,O034721,late_delivery,2025-07-09 21:10:24
R00004,O035708,wrong_item,2025-07-19 10:48:40
R00005,O025647,late_delivery,2025-07-18 10:53:46
R00006,O022809,quality,2025-07-06 12:14:26
R00007,O006527,quality,2025-07-18 15:27:27
R00008,O029709,quality,2025-07-19 15:46:28
R00009,O023345,wrong_item,2025-07-17 16:10:47
R00010,O000303,damaged,2025-07-19 18:28:21
R00011,O032639,quality,2025-07-12 20:54:48
R00012,O037508,quality,2025-07-08 21:55:02
R00013,O018733,quality,2025-07-10 09:08:15
R00014,O008100,changed_mind,2025-07-18 17:09:16
R00015,O049019,changed_mind,2025-07-05 19:47:40
R00016,O010117,quality,2025-07-09 21:23:18
R00017,O014143,quality,2025-07-18 12:57:19
R00018,O005119,quality,2025-07-15 16:29:43
R00019,O021991,late_delivery,2025-07-12 21:55:16
R00020,O002618,changed_mind,2025-07-18 22:04:10
R00021,O015249,wrong_item,2025-07-18 10:08:33
R00022,O007983,quality,2025-07-10 14:13:11
R00023,O031972,wrong_item,2025-07-09 14:36:57
R00024,O041978,damaged,2025-07-20 16:11:07
R00025,O001692,quality,2025-07-21 16:27:02
R00026,O015735,quality,2025-07-11 09:29:02
R00027,O034072,quality,2025-07-13 10:23:40
R00028,O032683,changed_mind,2025-07-26 10:44:00
R00029,O002221,wrong_item,2025-07-10 22:04:24
R00030,O028534,damaged,2025-07-24 09:59:40
R00031,O024453,wrong_item,2025-07-19 14:53:22
R00032,O003002,damaged,2025-07-17 16:17:04
R00033,O043192,late_delivery,2025-07-15 18:58:14
R00034,O024231,quality,2025-07-28 09:38:24
R00035,O048256,quality,2025-07-14 19:48:02
R00036,O047953,quality,2025-07-19 19:50:08
R00037,O030931,wrong_item,2025-07-28 21:07:53
R00038,O012985,changed_mind,2025-07-14 10:57:15
R00039,O009850,changed_mind,2025-07-13 13:16:07
R00040,O042478,damaged,2025-07-19 14:03:38
R00041,O022315,damaged,2025-07-20 09:42:46
R00042,O004611,damaged,2025-07-14 11:55:31
R00043,O013046,quality,2025-07-29 13:00:20
R00044,O037260,quality,2025-07-20 15:31:19
R00045,O005376,late_delivery,2025-07-25 16:38:37
R00046,O030727,wrong_item,2025-07-22 17:27:38
R00047,O038996,late_delivery,2025-07-22 18:09:57
R00048,O027641,changed_mind,2025-07-22 19:21:09
R00049,O031264,damaged,2025-07-27 20:09:34
R00050,O013058,changed_mind,2025-07-23 20:52:00
R00051,O020514,damaged,2025-07-23 13:47:58
R00052,O049821,changed_mind,2025-07-14 13:58:12
R00053,O046171,damaged,2025-07-15 17:09:53
R00054,O015525,changed_mind,2025-07-28 17:24:59
R00055,O017200,damaged,2025-07-17 18:02:07
R00056,O040462,damaged,2025-07-27 20:42:55
R00057,O019681,wrong_item,2025-07-30 20:47:01
R00058,O005763,wrong_item,2025-08-01 09:53:10
R00059,O025614,wrong_item,2025-07-18 11:23:33
R00060,O047560,quality,2025-07-28 11:27:25
R00061,O006313,damaged,2025-07-26 14:28:59
R00062,O022986,quality,2025-07-15 19:45:16
R00063,O030893,wrong_item,2025-07-30 14:25:33
R00064,O033253,damaged,2025-07-18 22:12:31
R00065,O007963,late_delivery,2025-07-26 22:34:10
R00066,O045896,quality,2025-08-03 13:00:08
R00067,O011020,quality,2025-07-29 20:01:40
R00068,O013723,late_delivery,2025-08-04 21:13:25
R00069,O041518,wrong_item,2025-08-02 22:18:18
R00070,O019097,quality,2025-07-18 22:41:26
R00071,O022511,quality,2025-07-23 11:12:17
R00072,O030574,quality,2025-07-20 13:19:02
R00073,O013649,wrong_item,2025-07-21 14:31:28
R00074,O000325,damaged,2025-07-31 22:28:51
R00075,O042046,quality,2025-08-04 10:18:48
R00076,O020015,late_delivery,2025-07-22 18:22:54
R00077,O031445,changed_mind,2025-08-04 20:40:09
R00078,O044503,wrong_item,2025-08-06 17:47:31
R00079,O009947,changed_mind,2025-07-31 18:06:22
R00080,O043616,wrong_item,2025-07-20 22:54:32
R00081,O041570,quality,2025-07-23 13:23:18
R00082,O005879,changed_mind,2025-07-22 15:38:35
R00083,O034601,wrong_item,2025-07-26 16:34:46
R00084,O019858,damaged,2025-07-24 17:05:34
R00085,O047389,quality,2025-08-05 18:27:52
R00086,O024644,changed_mind,2025-07-30 18:31:53
R00087,O022512,damaged,2025-07-26 19:44:17
R00088,O018774,late_delivery,2025-07-28 21:20:02
R00089,O029431,changed_mind,2025-07-23 09:56:17
R00090,O032247,damaged,2025-08-02 15:45:13
R00091,O014401,quality,2025-08-04 18:10:40
R00092,O009383,quality,2025-08-09 20:09:17
R00093,O025290,changed_mind,2025-07-24 20:10:29
R00094,O018848,wrong_item,2025-08-09 12:31:41
R00095,O021462,wrong_item,2025-07-28 15:41:22
R00096,O041269,changed_mind,2025-08-09 15:43:38
R00097,O004551,quality,2025-07-30 20:40:38
R00098,O015573,damaged,2025-08-10 12:03:33
R00099,O029575,quality,2025-08-10 13:48:35
R00100,O043621,quality,2025-08-03 13:54:53
R00101,O011569,late_delivery,2025-07-27 14:19:44
R00102,O007163,quality,2025-08-02 15:00:04
R00103,O040547,quality,2025-08-03 17:59:54
R00104,O035678,quality,2025-08-07 10:00:18
R00105,O018834,damaged,2025-08-13 11:23:33
R00106,O023601,damaged,2025-07-26 15:35:11
R00107,O024673,wrong_item,2025-08-07 20:15:20
R00108,O009078,quality,2025-08-08 09:19:53
R00109,O037931,changed_mind,2025-08-04 11:03:39
R00110,O047191,damaged,2025-08-09 22:50:31
R00111,O048852,changed_mind,2025-07-31 09:31:43
R00112,O009683,wrong_item,2025-08-04 10:48:35
R00113,O018032,wrong_item,2025-08-01 11:03:26
R00114,O015200,damaged,2025-08-04 16:12:04
R00115,O014163,damaged,2025-08-05 17:11:44
R00116,O044459,changed_mind,2025-08-03 18:42:32
R00117,O009241,changed_mind,2025-08-04 19:04:11
R00118,O009826,damaged,2025-08-10 16:08:58
R00119,O005849,quality,2025-07-29 16:57:12
R00120,O021069,late_delivery,2025-08-05 11:14:15
R00121,O027331,changed_mind,2025-08-11 11:23:11
R00122,O032802,wrong_item,2025-08-07 12:20:21
R00123,O013101,wrong_item,2025-08-13 13:11:08
R00124,O008404,quality,2025-08-01 12:37:22
R00125,O023957,quality,2025-08-01 13:37:59
R00126,O025675,quality,2025-08-15 20:55:27
R00127,O034548,damaged,2025-08-09 16:23:13
R00128,O025192,damaged,2025-08-14 20:37:33
R00129,O012085,late_delivery,2025-08-02 20:43:13
R00130,O044429,changed_mind,2025-08-19 22:18:54
R00131,O009573,quality,2025-08-17 11:06:45
R00132,O001441,damaged,2025-08-18 12:04:02
R00133,O018201,wrong_item,2025-08-12 19:43:54
R00134,O029201,changed_mind,2025-08-10 12:00:09
R00135,O015210,damaged,2025-08-10 13:15:49
R00136,O013974,quality,2025-08-07 20:49:17
R00137,O001529,changed_mind,2025-08-22 09:48:26
R00138,O004017,wrong_item,2025-08-07 13:12:23
R00139,O001367,quality,2025-08-16 14:12:53
R00140,O047579,quality,2025-08-10 17:17:02
R00141,O046138,late_delivery,2025-08-11 18:30:36
R00142,O002695,quality,2025-08-12 20:38:40
R00143,O009983,quality,2025-08-12 11:49:46
R00144,O031215,wrong_item,2025-08-14 13:38:29
R00145,O023572,wrong_item,2025-08-18 14:34:37
R00146,O015482,damaged,2025-08-18 21:31:59
R00147,O004355,damaged,2025-08-13 08:02:02
R00148,O033341,damaged,2025-08-19 16:52:24
R00149,O046342,damaged,2025-08-22 17:08:53
R00150,O034468,damaged,2025-08-07 11:02:44
R00151,O027297,wrong_item,2025-08-11 11:05:04
R00152,O010855,quality,2025-08-22 21:37:40
R00153,O023082,damaged,2025-08-18 10:00:56
R00154,O016679,quality,2025-08-26 10:02:10
R00155,O011530,quality,2025-08-24 22:02:12
R00156,O031948,changed_mind,2025-08-22 09:40:31
R00157,O043066,late_delivery,2025-08-14 13:41:38
R00158,O019272,quality,2025-08-13 13:56:53
R00159,O037402,changed_mind,2025-08-13 15:36:38
R00160,O021931,damaged,2025-08-20 21:31:58
R00161,O044278,wrong_item,2025-08-17 09:58:32
R00162,O001723,wrong_item,2025-08-12 14:25:15
R00163,O040384,wrong_item,2025-08-12 21:20:23
R00164,O044332,quality,2025-08-12 21:25:28
R00165,O034325,quality,2025-08-12 21:29:05
R00166,O008111,quality,2025-08-26 22:29:43
R00167,O038524,wrong_item,2025-08-14 13:20:06
R00168,O038027,wrong_item,2025-08-18 13:29:21
R00169,O044499,quality,2025-08-29 13:33:38
R00170,O021409,quality,2025-08-20 17:30:23
R00171,O038437,damaged,2025-08-24 18:36:52
R00172,O007517,late_delivery,2025-08-14 21:27:52
R00173,O009546,damaged,2025-08-23 14:13:47
R00174,O016046,wrong_item,2025-08-27 16:19:03
R00175,O006237,wrong_item,2025-08-20 16:33:45
R00176,O013073,late_delivery,2025-08-24 20:31:39
R00177,O031023,quality,2025-08-17 14:14:51
R00178,O014634,wrong_item,2025-08-29 14:35:40
R00179,O016933,damaged,2025-08-21 11:40:54
R00180,O033723,wrong_item,2025-08-17 12:19:13
R00181,O024108,quality,2025-08-23 16:11:24
R00182,O031814,wrong_item,2025-08-24 18:49:14
R00183,O019465,late_delivery,2025-08-21 20:57:11
R00184,O021118,wrong_item,2025-08-21 20:59:12
R00185,O044409,changed_mind,2025-08-21 21:33:17
R00186,O030327,wrong_item,2025-08-19 08:37:38
R00187,O013989,quality,2025-08-31 09:59:40
R00188,O019519,quality,2025-08-31 14:45:51
R00189,O042985,quality,2025-08-25 14:52:55
R00190,O015485,quality,2025-08-21 19:44:28
R00191,O030337,wrong_item,2025-08-18 08:42:23
R00192,O038514,wrong_item,2025-08-22 14:41:38
R00193,O002269,quality,2025-08-30 16:40:54
R00194,O000962,changed_mind,2025-08-27 19:21:51
R00195,O049282,damaged,2025-09-02 08:07:45
R00196,O030666,late_delivery,2025-09-04 12:11:28
R00197,O046841,quality,2025-08-27 14:35:50
R00198,O009595,damaged,2025-08-23 15:38:23
R00199,O026358,late_delivery,2025-09-04 16:11:46
R00200,O009651,quality,2025-08-24 22:29:00
R00201,O024532,wrong_item,2025-08-30 12:54:50
R00202,O026410,changed_mind,2025-09-03 15:40:57
R00203,O038063,late_delivery,2025-08-24 16:42:45
R00204,O013691,late_delivery,2025-08-23 17:23:52
R00205,O018209,wrong_item,2025-09-08 10:03:47
R00206,O025465,changed_mind,2025-08-28 13:43:46
R00207,O007514,wrong_item,2025-08-26 15:26:50
R00208,O045448,wrong_item,2025-09-05 22:20:14
R00209,O013298,damaged,2025-08-28 08:31:22
R00210,O020463,damaged,2025-09-01 14:15:17
R00211,O003711,changed_mind,2025-09-07 20:19:44
R00212,O044813,quality,2025-09-03 10:44:40
R00213,O040223,quality,2025-09-01 16:55:51
R00214,O018986,damaged,2025-08-26 08:14:51
R00215,O008974,wrong_item,2025-09-02 08:34:25
R00216,O027025,late_delivery,2025-09-07 11:05:40
R00217,O030642,late_delivery,2025-09-12 11:49:19
R00218,O009091,damaged,2025-09-11 12:52:49
R00219,O043872,quality,2025-08-25 20:13:39
R00220,O014130,damaged,2025-08-26 20:58:55
R00221,O049015,changed_mind,2025-09-08 22:33:55
R00222,O033359,changed_mind,2025-09-12 10:08:46
R00223,O015611,quality,2025-09-11 10:15:14
R00224,O030460,damaged,2025-09-04 11:41:49
R00225,O026842,wrong_item,2025-09-06 11:52:57
R00226,O011144,wrong_item,2025-09-06 12:08:53
R00227,O046166,quality,2025-09-07 12:53:22
R00228,O025319,damaged,2025-09-05 12:58:41
R00229,O033862,late_delivery,2025-08-29 17:31:23
R00230,O038604,changed_mind,2025-09-09 18:04:28
R00231,O038586,quality,2025-09-07 20:22:36
R00232,O027888,damaged,2025-09-06 22:11:32
R00233,O002318,quality,2025-09-08 22:20:37
R00234,O029784,late_delivery,2025-09-09 08:52:03
R00235,O047177,quality,2025-08-29 09:56:28
R00236,O017961,wrong_item,2025-09-05 11:51:46
R00237,O014173,changed_mind,2025-08-29 12:08:49
R00238,O011822,damaged,2025-09-12 12:59:44
R00239,O006245,wrong_item,2025-09-12 15:49:46
R00240,O008287,changed_mind,2025-08-30 16:03:54
R00241,O027833,quality,2025-09-12 18:22:51
R00242,O014244,quality,2025-09-02 21:50:03
R00243,O017352,changed_mind,2025-09-05 22:57:05
R00244,O003665,quality,2025-09-07 11:03:12
R00245,O047965,changed_mind,2025-09-01 15:14:09
R00246,O001085,wrong_item,2025-09-16 17:11:08
R00247,O004822,quality,2025-09-12 18:41:01
R00248,O012468,wrong_item,2025-09-07 19:33:51
R00249,O030029,wrong_item,2025-09-04 20:09:18
R00250,O021856,quality,2025-09-04 08:52:04
R00251,O025612,quality,2025-09-08 09:05:49
R00252,O012502,quality,2025-09-09 13:31:42
R00253,O025339,quality,2025-09-04 17:07:30
R00254,O016574,changed_mind,2025-09-07 18:29:06
R00255,O008842,damaged,2025-09-11 19:06:13
R00256,O012599,quality,2025-09-16 10:23:27
R00257,O029723,damaged,2025-09-18 14:44:35
R00258,O016008,damaged,2025-09-05 18:33:26
R00259,O047954,damaged,2025-09-07 08:57:36
R00260,O038589,quality,2025-09-10 09:05:07
R00261,O047884,quality,2025-09-18 11:16:50
R00262,O024219,damaged,2025-09-14 14:54:29
R00263,O010455,changed_mind,2025-09-07 15:34:30
R00264,O029882,wrong_item,2025-09-19 17:01:35
R00265,O034050,changed_mind,2025-09-15 10:26:00
R00266,O023701,damaged,2025-09-03 10:44:38
R00267,O016906,damaged,2025-09-09 15:15:24
R00268,O020273,damaged,2025-09-13 17:55:53
R00269,O020219,changed_mind,2025-09-08 21:13:06
R00270,O004856,changed_mind,2025-09-04 12:36:11
R00271,O029807,quality,2025-09-16 18:28:26
R00272,O015021,quality,2025-09-19 20:18:18
R00273,O023785,damaged,2025-09-09 22:12:13
R00274,O024201,late_delivery,2025-09-10 10:27:32
R00275,O039743,wrong_item,2025-09-18 16:46:15
R00276,O008649,late_delivery,2025-09-04 21:27:10
R00277,O000954,damaged,2025-09-15 21:34:05
R00278,O012073,quality,2025-09-15 11:17:33
R00279,O013939,quality,2025-09-12 21:39:18
R00280,O031766,damaged,2025-09-17 09:40:59
R00281,O045469,quality,2025-09-17 09:41:21
R00282,O011904,quality,2025-09-22 10:52:16
R00283,O043784,wrong_item,2025-09-19 12:50:17
R00284,O021582,quality,2025-09-24 14:37:54
R00285,O040191,changed_mind,2025-09-06 15:25:35
R00286,O009590,late_delivery,2025-09-08 15:57:15
R00287,O018016,quality,2025-09-19 20:36:13
R00288,O043612,wrong_item,2025-09-22 15:34:15
R00289,O010918,wrong_item,2025-09-10 15:54:53
R00290,O040919,quality,2025-09-13 16:11:26
R00291,O037734,quality,2025-09-24 18:26:04
R00292,O034319,damaged,2025-09-16 10:10:25
R00293,O029189,quality,2025-09-10 12:06:15
R00294,O027738,quality,2025-09-21 12:54:56
R00295,O000506,changed_mind,2025-09-15 14:07:58
R00296,O036631,changed_mind,2025-09-24 15:07:17
R00297,O045109,changed_mind,2025-09-22 16:49:27
R00298,O020057,quality,2025-09-22 18:26:38
R00299,O008833,quality,2025-09-11 22:00:43
R00300,O043744,quality,2025-09-11 22:42:12
R00301,O024111,damaged,2025-09-25 13:31:39
R00302,O023297,quality,2025-09-15 16:05:35
R00303,O023044,quality,2025-09-23 16:12:17
R00304,O007114,damaged,2025-09-24 17:33:38
R00305,O043373,quality,2025-09-21 18:22:28
R00306,O017689,quality,2025-09-16 19:13:59
R00307,O040796,late_delivery,2025-09-12 09:10:22
R00308,O034723,quality,2025-09-27 10:29:51
R00309,O003032,late_delivery,2025-09-19 11:05:39
R00310,O020884,quality,2025-09-16 15:32:41
R00311,O014781,damaged,2025-09-19 16:41:38
R00312,O014144,damaged,2025-09-25 11:01:12
R00313,O000694,quality,2025-09-22 18:07:41
R00314,O020227,damaged,2025-09-24 20:40:34
R00315,O013987,changed_mind,2025-09-17 21:35:38
R00316,O017549,changed_mind,2025-09-28 22:27:57
R00317,O041905,quality,2025-09-15 09:35:07
R00318,O046814,quality,2025-09-14 09:58:51
R00319,O015725,damaged,2025-09-18 12:47:14
R00320,O027915,wrong_item,2025-09-19 13:35:03
R00321,O002292,quality,2025-09-14 14:12:26
R00322,O012637,quality,2025-09-27 17:47:37
R00323,O033201,quality,2025-09-22 11:43:27
R00324,O047701,wrong_item,2025-09-21 13:40:06
R00325,O007599,changed_mind,2025-09-28 14:43:02
R00326,O021709,changed_mind,2025-09-23 16:26:04
R00327,O024868,quality,2025-09-13 17:02:04
R00328,O046850,damaged,2025-09-26 18:33:41
R00329,O002313,wrong_item,2025-09-30 08:44:25
R00330,O026928,changed_mind,2025-09-17 09:28:53
R00331,O029020,damaged,2025-09-22 10:54:07
R00332,O048299,late_delivery,2025-09-21 15:47:37
R00333,O013162,late_delivery,2025-09-20 18:00:47
R00334,O025327,quality,2025-09-15 20:01:08
R00335,O034555,wrong_item,2025-09-28 20:58:55
R00336,O033164,wrong_item,2025-09-27 20:59:34
R00337,O011387,quality,2025-09-21 21:28:24
R00338,O045564,wrong_item,2025-10-01 08:56:32
R00339,O023512,quality,2025-09-30 10:32:54
R00340,O048608,quality,2025-09-20 12:43:06
R00341,O009275,damaged,2025-09-15 13:48:53
R00342,O013414,quality,2025-10-03 13:55:31
R00343,O043729,wrong_item,2025-09-28 15:31:47
R00344,O033176,quality,2025-09-15 22:32:50
R00345,O024252,damaged,2025-09-23 10:51:56
R00346,O010279,changed_mind,2025-09-25 11:12:06
R00347,O015145,wrong_item,2025-09-27 12:57:14
R00348,O009278,damaged,2025-10-03 16:46:30
R00349,O008467,wrong_item,2025-09-18 17:58:10
R00350,O028735,wrong_item,2025-09-28 19:46:28
R00351,O019855,wrong_item,2025-09-16 20:32:26
R00352,O034720,late_delivery,2025-09-27 21:42:13
R00353,O018487,wrong_item,2025-09-25 15:21:38
R00354,O000305,quality,2025-10-04 09:10:12
R00355,O035125,quality,2025-09-18 11:47:11
R00356,O039638,wrong_item,2025-10-03 14:46:33
R00357,O038279,damaged,2025-10-05 10:22:20
R00358,O039625,quality,2025-09-23 15:10:37
R00359,O047823,damaged,2025-09-24 15:55:01
R00360,O007016,late_delivery,2025-09-29 20:24:23
R00361,O039146,changed_mind,2025-09-27 10:54:34
R00362,O026913,quality,2025-09-26 13:15:59
R00363,O038549,changed_mind,2025-09-27 17:51:27
R00364,O012596,wrong_item,2025-09-24 20:26:06
R00365,O021844,wrong_item,2025-09-28 22:33:26
R00366,O047556,quality,2025-10-05 08:55:44
R00367,O007412,quality,2025-09-26 11:19:12
R00368,O018422,wrong_item,2025-09-21 11:51:29
R00369,O009145,wrong_item,2025-10-03 13:39:53
R00370,O008326,wrong_item,2025-10-07 08:07:24
R00371,O031381,quality,2025-10-10 13:23:46
R00372,O002030,quality,2025-10-01 14:42:10
R00373,O027163,wrong_item,2025-10-03 14:46:26
R00374,O048292,damaged,2025-09-29 16:26:48
R00375,O033042,late_delivery,2025-10-06 20:02:47
R00376,O047152,wrong_item,2025-10-06 22:03:51
R00377,O023391,damaged,2025-10-11 09:33:36
R00378,O022339,changed_mind,2025-09-23 11:12:03
R00379,O039649,changed_mind,2025-10-01 13:13:16
R00380,O040128,quality,2025-09-30 21:03:39
R00381,O012025,changed_mind,2025-09-30 15:41:31
R00382,O001403,wrong_item,2025-10-03 21:01:25
R00383,O005463,quality,2025-10-11 16:31:31
R00384,O034359,quality,2025-10-11 21:12:02
R00385,O020326,wrong_item,2025-10-01 10:41:36
R00386,O023795,damaged,2025-10-01 12:09:35
R00387,O001337,quality,2025-10-10 16:07:52
R00388,O033708,damaged,2025-10-14 17:51:24
R00389,O010423,wrong_item,2025-10-13 08:52:47
R00390,O010696,late_delivery,2025-10-01 13:30:03
R00391,O024167,changed_mind,2025-10-08 18:42:43
R00392,O049766,damaged,2025-10-08 09:44:51
R00393,O028210,damaged,2025-10-02 20:48:49
R00394,O039975,damaged,2025-10-10 20:50:07
R00395,O032759,late_delivery,2025-10-16 10:04:20
R00396,O018299,wrong_item,2025-10-03 12:30:08
R00397,O001344,quality,2025-10-17 13:34:02
R00398,O044261,changed_mind,2025-10-15 14:34:53
R00399,O005477,late_delivery,2025-10-15 14:37:27
R00400,O005304,wrong_item,2025-10-04 17:41:20
R00401,O048957,damaged,2025-09-30 21:48:52
R00402,O040190,wrong_item,2025-10-02 10:24:25
R00403,O037526,wrong_item,2025-10-18 12:18:19
R00404,O003901,late_delivery,2025-10-08 12:27:21
R00405,O000853,late_delivery,2025-10-10 14:02:16
R00406,O012381,wrong_item,2025-10-01 14:02:57
R00407,O038133,quality,2025-10-13 15:02:33
R00408,O022204,wrong_item,2025-10-18 16:16:05
R00409,O011122,damaged,2025-10-06 16:30:52
R00410,O007639,changed_mind,2025-10-15 19:03:51
R00411,O014625,damaged,2025-10-14 21:52:06
R00412,O002727,late_delivery,2025-10-10 22:30:56
R00413,O032127,changed_mind,2025-10-06 11:18:21
R00414,O011647,quality,2025-10-12 13:30:53
R00415,O014179,wrong_item,2025-10-08 14:01:57
R00416,O039114,changed_mind,2025-10-07 22:28:01
