return_id,order_id,reason,return_ts
R00417,O036375,damaged,2025-10-11 14:27:55
R00418,O037007,quality,2025-10-10 18:14:09
R00419,O000402,quality,2025-10-16 08:42:45
R00420,O037753,damaged,2025-10-06 17:46:37
R00421,O017117,wrong_item,2025-10-03 18:11:44
R00422,O007949,quality,2025-10-17 20:33:57
R00423,O049691,damaged,2025-10-16 20:35:39
R00424,O006200,changed_mind,2025-10-14 10:20:00
R00425,O035209,wrong_item,2025-10-09 13:02:36
R00426,O016125,late_delivery,2025-10-15 21:46:59
R00427,O040874,damaged,2025-10-05 08:58:50
R00428,O019870,damaged,2025-10-16 18:05:31
R00429,O016815,late_delivery,2025-10-19 18:37:20
R00430,O003309,damaged,2025-10-24 11:24:31
R00431,O007294,damaged,2025-10-24 13:38:31
R00432,O049949,quality,2025-10-07 20:07:52
R00433,O018175,late_delivery,2025-10-08 08:55:55
R00434,O003995,changed_mind,2025-10-11 10:29:17
R00435,O022460,wrong_item,2025-10-12 13:32:46
R00436,O026548,wrong_item,2025-10-20 16:05:25
R00437,O010045,quality,2025-10-18 16:44:19
R00438,O009638,changed_mind,2025-10-19 17:26:52
R00439,O019325,wrong_item,2025-10-17 17:48:10
R00440,O034640,wrong_item,2025-10-23 18:52:56
R00441,O034850,quality,2025-10-18 13:32:59
R00442,O039407,quality,2025-10-13 08:22:54
R00443,O035369,wrong_item,2025-10-22 10:18:01
R00444,O020553,quality,2025-10-14 11:19:24
R00445,O040307,damaged,2025-10-20 13:02:00
R00446,O038773,wrong_item,2025-10-21 13:58:32
R00447,O008353,changed_mind,2025-10-11 14:53:13
R00448,O036231,wrong_item,2025-10-18 17:34:16
R00449,O021081,quality,2025-10-13 18:48:12
R00450,O008489,wrong_item,2025-10-21 19:40:22
R00451,O047931,wrong_item,2025-10-12 21:58:06
R00452,O048056,damaged,2025-10-10 15:17:02
R00453,O035784,quality,2025-10-24 15:58:26
R00454,O046449,changed_mind,2025-10-19 19:40:56
R00455,O035761,wrong_item,2025-10-24 12:02:03
R00456,O017722,quality,2025-10-18 12:24:02
R00457,O010988,quality,2025-10-16 15:12:08
R00458,O022761,quality,2025-10-25 16:47:49
R00459,O040309,quality,2025-10-30 09:49:33
R00460,O046118,quality,2025-10-28 17:43:40
R00461,O032594,wrong_item,2025-10-12 17:58:46
R00462,O001590,wrong_item,2025-10-18 18:02:38
R00463,O006751,changed_mind,2025-10-21 19:15:10
R00464,O018577,changed_mind,2025-10-26 21:28:30
R00465,O037222,changed_mind,2025-10-21 13:07:56
R00466,O035398,changed_mind,2025-10-23 14:24:15
R00467,O031399,late_delivery,2025-10-21 14:48:06
R00468,O002707,damaged,2025-10-21 16:33:37
R00469,O020647,changed_mind,2025-10-31 17:21:18
R00470,O047859,damaged,2025-10-31 20:42:46
R00471,O014298,damaged,2025-10-29 22:09:59
R00472,O014372,quality,2025-10-19 08:34:40
R00473,O009377,quality,2025-10-18 10:41:05
R00474,O002153,quality,2025-10-25 13:59:59
R00475,O007498,changed_mind,2025-10-23 14:32:11
R00476,O016930,late_delivery,2025-10-26 15:35:12
R00477,O028165,late_delivery,2025-10-19 16:30:42
R00478,O034612,changed_mind,2025-10-16 16:42:12
R00479,O033927,quality,2025-10-16 21:29:19
R00480,O021112,quality,2025-10-18 22:33:51
R00481,O035050,damaged,2025-10-15 11:28:07
R00482,O041406,damaged,2025-10-26 15:31:13
R00483,O042463,damaged,2025-10-19 16:39:28
R00484,O005782,changed_mind,2025-11-03 08:06:26
R00485,O012800,late_delivery,2025-10-24 10:21:11
R00486,O024269,damaged,2025-10-21 15:25:38
R00487,O027973,wrong_item,2025-10-24 15:50:31
R00488,O024210,changed_mind,2025-10-24 17:39:30
R00489,O036097,damaged,2025-10-18 19:38:00
R00490,O027628,quality,2025-11-01 19:51:25
R00491,O012671,damaged,2025-10-18 13:27:02
R00492,O013684,quality,2025-10-17 16:01:06
R00493,O047969,wrong_item,2025-10-21 19:56:47
R00494,O022282,wrong_item,2025-11-05 20:47:17
R00495,O022348,quality,2025-10-20 21:49:27
R00496,O047194,quality,2025-11-03 12:12:01
R00497,O018145,quality,2025-11-03 14:55:31
R00498,O040567,wrong_item,2025-10-28 16:22:10
R00499,O015225,quality,2025-11-07 08:41:28
R00500,O018266,quality,2025-10-26 10:19:58
R00501,O021027,late_delivery,2025-10-30 12:18:32
R00502,O035211,quality,2025-10-24 12:40:28
R00503,O012239,changed_mind,2025-11-06 15:55:25
R00504,O031425,wrong_item,2025-11-05 16:56:59
R00505,O000214,quality,2025-10-25 19:34:43
R00506,O017740,damaged,2025-11-01 22:43:05
R00507,O034671,quality,2025-10-31 08:11:21
R00508,O037650,quality,2025-10-24 09:55:58
R00509,O001661,quality,2025-11-07 09:58:19
R00510,O037830,changed_mind,2025-10-22 14:05:09
R00511,O043569,damaged,2025-11-05 14:56:44
R00512,O037359,damaged,2025-10-25 16:55:42
R00513,O034778,changed_mind,2025-10-29 17:02:07
R00514,O042281,changed_mind,2025-10-30 17:25:27
R00515,O019288,changed_mind,2025-11-08 18:09:12
R00516,O022319,quality,2025-10-30 20:26:34
R00517,O033824,quality,2025-11-06 21:05:21
R00518,O004136,quality,2025-11-03 21:38:45
R00519,O031768,quality,2025-11-05 08:54:05
R00520,O042633,wrong_item,2025-10-27 18:13:27
R00521,O037442,damaged,2025-11-06 14:31:39
R00522,O011342,quality,2025-11-08 17:36:42
R00523,O023760,quality,2025-11-09 18:53:27
R00524,O049759,damaged,2025-11-02 21:03:06
R00525,O013771,quality,2025-11-01 21:08:19
R00526,O026764,changed_mind,2025-11-01 21:32:10
R00527,O016831,changed_mind,2025-10-31 21:40:07
R00528,O026641,quality,2025-11-02 10:38:48
R00529,O028832,changed_mind,2025-10-31 12:18:19
R00530,O014958,late_delivery,2025-11-06 15:13:18
R00531,O009263,quality,2025-11-09 17:24:41
R00532,O006750,damaged,2025-10-28 08:53:40
R00533,O024805,quality,2025-10-27 14:25:12
R00534,O033650,quality,2025-11-08 17:01:30
R00535,O005409,wrong_item,2025-10-31 08:52:04
R00536,O024272,damaged,2025-11-09 09:26:05
R00537,O030108,quality,2025-11-13 09:47:40
R00538,O044744,damaged,2025-11-03 11:28:06
R00539,O038350,late_delivery,2025-10-27 12:06:05
R00540,O005724,damaged,2025-10-31 17:08:11
R00541,O034731,quality,2025-11-10 18:35:51
R00542,O035145,changed_mind,2025-10-29 22:45:57
R00543,O024119,quality,2025-11-08 15:16:09
R00544,O006545,quality,2025-10-28 18:28:34
R00545,O031374,quality,2025-11-04 19:17:16
R00546,O041488,changed_mind,2025-10-31 21:27:19
R00547,O043628,damaged,2025-11-15 22:28:31
R00548,O046385,wrong_item,2025-11-14 22:50:08
R00549,O003239,changed_mind,2025-11-07 12:40:13
R00550,O014880,damaged,2025-11-09 14:42:33
R00551,O027269,late_delivery,2025-11-06 14:48:37
R00552,O045651,quality,2025-11-07 18:41:33
R00553,O048959,changed_mind,2025-11-07 18:43:00
R00554,O012964,quality,2025-11-03 19:29:32
R00555,O038018,damaged,2025-11-10 14:04:20
R00556,O025768,quality,2025-10-30 15:29:38
R00557,O020396,quality,2025-10-31 19:47:24
R00558,O040117,quality,2025-11-10 09:35:20
R00559,O014223,wrong_item,2025-11-15 10:31:55
R00560,O037011,wrong_item,2025-11-16 11:13:04
R00561,O006006,damaged,2025-11-08 17:35:40
R00562,O004727,quality,2025-11-03 18:17:58
R00563,O024720,changed_mind,2025-11-06 09:25:43
R00564,O033872,changed_mind,2025-11-05 09:57:44
R00565,O001735,changed_mind,2025-11-10 10:54:13
R00566,O045360,changed_mind,2025-11-17 13:55:58
R00567,O010479,changed_mind,2025-11-08 15:25:21
R00568,O043160,damaged,2025-11-15 17:08:45
R00569,O015409,damaged,2025-11-19 20:36:47
R00570,O020567,damaged,2025-11-21 08:38:42
R00571,O045631,damaged,2025-11-08 09:30:39
R00572,O009266,damaged,2025-11-09 09:55:27
R00573,O041382,quality,2025-11-13 10:23:28
R00574,O039113,changed_mind,2025-11-05 10:45:40
R00575,O015601,damaged,2025-11-12 13:16:28
R00576,O006163,wrong_item,2025-11-14 16:42:44
R00577,O042119,late_delivery,2025-11-10 17:03:41
R00578,O035522,damaged,2025-11-21 17:09:43
R00579,O037358,quality,2025-11-18 17:26:49
R00580,O014068,changed_mind,2025-11-21 17:26:56
R00581,O045419,damaged,2025-11-20 18:14:03
R00582,O035984,late_delivery,2025-11-11 19:50:56
R00583,O049887,changed_mind,2025-11-08 20:21:08
R00584,O002686,wrong_item,2025-11-10 20:40:01
R00585,O043006,wrong_item,2025-11-13 14:33:18
R00586,O037355,damaged,2025-11-19 15:02:07
R00587,O022489,quality,2025-11-22 15:26:18
R00588,O009783,changed_mind,2025-11-11 15:29:25
R00589,O006794,quality,2025-11-15 15:56:28
R00590,O038419,quality,2025-11-07 16:57:26
R00591,O049495,damaged,2025-11-18 17:18:08
R00592,O014107,late_delivery,2025-11-20 18:37:12
R00593,O020373,changed_mind,2025-11-12 20:28:24
R00594,O014426,late_delivery,2025-11-20 21:28:47
R00595,O008661,quality,2025-11-12 22:33:32
R00596,O017183,quality,2025-11-07 22:39:42
R00597,O047551,wrong_item,2025-11-18 22:44:28
R00598,O049204,quality,2025-11-05 09:15:32
R00599,O015340,damaged,2025-11-06 09:54:24
R00600,O003703,damaged,2025-11-17 10:57:19
R00601,O038909,quality,2025-11-21 11:21:03
R00602,O038138,quality,2025-11-19 11:58:17
R00603,O000520,changed_mind,2025-11-22 13:22:22
R00604,O021416,wrong_item,2025-11-20 13:39:42
R00605,O035313,quality,2025-11-09 16:53:16
R00606,O038339,damaged,2025-11-09 17:10:41
R00607,O021703,late_delivery,2025-11-11 20:58:44
R00608,O018568,quality,2025-11-15 21:09:17
R00609,O026503,damaged,2025-11-07 22:46:05
R00610,O048426,late_delivery,2025-11-09 09:28:28
R00611,O027388,damaged,2025-11-09 10:48:04
R00612,O024545,late_delivery,2025-11-20 11:31:40
R00613,O017451,damaged,2025-11-22 11:46:42
R00614,O040886,late_delivery,2025-11-14 15:37:46
R00615,O019128,quality,2025-11-14 15:47:45
R00616,O047502,quality,2025-11-11 16:26:34
R00617,O000936,quality,2025-11-16 21:12:36
R00618,O022495,quality,2025-11-07 09:34:31
R00619,O036053,quality,2025-11-07 10:23:29
R00620,O011750,quality,2025-11-07 12:21:40
R00621,O042420,quality,2025-11-15 12:22:44
R00622,O018528,quality,2025-11-17 13:17:58
R00623,O026584,damaged,2025-11-19 15:48:31
R00624,O007226,changed_mind,2025-11-18 15:54:10
R00625,O011199,late_delivery,2025-11-13 16:19:07
R00626,O041003,quality,2025-11-12 16:33:10
R00627,O023475,wrong_item,2025-11-21 17:50:14
R00628,O010942,changed_mind,2025-11-15 18:05:40
R00629,O003731,quality,2025-11-16 20:43:43
R00630,O026407,wrong_item,2025-11-25 22:06:19
R00631,O045391,damaged,2025-11-23 22:29:24
R00632,O024319,wrong_item,2025-11-16 11:56:04
R00633,O032782,quality,2025-11-24 18:48:53
R00634,O048667,wrong_item,2025-11-16 22:35:32
R00635,O033469,quality,2025-11-11 11:39:56
R00636,O009944,damaged,2025-11-09 13:56:02
R00637,O032884,wrong_item,2025-11-09 15:00:14
R00638,O048585,changed_mind,2025-11-27 15:06:53
R00639,O010927,changed_mind,2025-11-22 15:39:25
R00640,O031271,changed_mind,2025-11-13 15:52:56
R00641,O008582,quality,2025-11-23 16:55:40
R00642,O027447,damaged,2025-11-15 19:07:10
R00643,O008060,wrong_item,2025-11-18 19:20:28
R00644,O026504,changed_mind,2025-11-18 09:07:01
R00645,O034040,quality,2025-11-18 10:42:18
R00646,O040841,wrong_item,2025-11-10 12:10:15
R00647,O019604,changed_mind,2025-11-18 18:03:01
R00648,O004354,quality,2025-11-10 19:01:02
R00649,O004204,damaged,2025-11-26 19:37:59
R00650,O017936,quality,2025-11-20 19:47:18
R00651,O012311,quality,2025-11-11 19:53:42
R00652,O024544,changed_mind,2025-11-23 20:55:36
R00653,O003404,damaged,2025-11-10 21:08:21
R00654,O047679,late_delivery,2025-11-14 21:49:16
R00655,O035582,late_delivery,2025-11-18 22:32:17
R00656,O044081,damaged,2025-11-11 22:36:53
R00657,O032728,quality,2025-11-11 09:09:21
R00658,O048644,wrong_item,2025-11-13 10:08:44
R00659,O043915,wrong_item,2025-11-16 10:49:43
R00660,O010640,quality,2025-11-20 15:44:36
R00661,O026577,late_delivery,2025-11-17 15:49:06
R00662,O004935,wrong_item,2025-11-19 19:44:15
R00663,O023678,wrong_item,2025-11-27 08:53:42
R00664,O017290,wrong_item,2025-11-26 08:56:33
R00665,O049095,quality,2025-11-25 09:47:24
R00666,O019792,changed_mind,2025-11-18 10:37:53
R00667,O011370,quality,2025-11-15 14:52:15
R00668,O039491,changed_mind,2025-11-25 14:56:03
R00669,O021833,wrong_item,2025-11-12 15:50:49
R00670,O036851,wrong_item,2025-11-16 15:53:32
R00671,O002250,damaged,2025-11-14 16:09:30
R00672,O013282,changed_mind,2025-11-29 16:43:54
R00673,O018447,late_delivery,2025-11-23 16:52:51
R00674,O001558,changed_mind,2025-11-22 17:18:59
R00675,O043995,quality,2025-11-25 17:38:33
R00676,O031274,changed_mind,2025-11-13 17:52:59
R00677,O032276,quality,2025-11-15 19:29:34
R00678,O034592,wrong_item,2025-11-24 21:24:59
R00679,O002936,changed_mind,2025-11-17 22:04:11
R00680,O037664,wrong_item,2025-11-30 08:15:10
R00681,O014455,wrong_item,2025-12-01 09:05:53
R00682,O045383,quality,2025-11-16 09:36:55
R00683,O026232,quality,2025-11-21 11:56:38
R00684,O032795,quality,2025-11-21 13:02:25
R00685,O044184,quality,2025-11-25 17:18:50
R00686,O010884,changed_mind,2025-11-30 17:22:10
R00687,O024708,quality,2025-11-21 17:48:08
R00688,O031818,damaged,2025-11-18 20:03:25
R00689,O021010,quality,2025-11-19 21:52:40
R00690,O046787,quality,2025-11-22 09:32:30
R00691,O014713,damaged,2025-11-23 10:10:23
R00692,O038716,damaged,2025-11-26 11:55:44
R00693,O002187,changed_mind,2025-11-20 12:47:11
R00694,O006619,damaged,2025-11-27 14:00:43
R00695,O045662,quality,2025-11-22 14:16:00
R00696,O000755,changed_mind,2025-11-16 15:53:46
R00697,O047794,wrong_item,2025-11-19 16:08:32
R00698,O048431,damaged,2025-11-28 19:09:41
R00699,O045593,quality,2025-11-27 21:43:33
R00700,O014792,quality,2025-11-14 22:52:54
R00701,O023056,wrong_item,2025-11-28 10:14:51
R00702,O029527,damaged,2025-11-24 11:31:21
R00703,O048596,changed_mind,2025-11-18 11:44:53
R00704,O001596,late_delivery,2025-11-16 12:42:57
R00705,O037115,changed_mind,2025-11-15 13:37:51
R00706,O000117,changed_mind,2025-11-17 13:56:11
R00707,O002509,quality,2025-11-28 14:13:57
R00708,O023836,wrong_item,2025-11-23 19:26:48
R00709,O015318,damaged,2025-11-17 19:37:28
R00710,O039836,damaged,2025-11-15 22:04:44
R00711,O025257,damaged,2025-11-29 08:20:04
R00712,O004051,changed_mind,2025-11-30 08:57:29
R00713,O016782,quality,2025-11-22 11:14:40
R00714,O039997,damaged,2025-11-16 11:16:02
R00715,O001404,wrong_item,2025-12-04 12:18:12
R00716,O036141,changed_mind,2025-11-25 16:05:35
R00717,O021824,wrong_item,2025-11-17 20:12:21
R00718,O040298,wrong_item,2025-11-28 21:10:52
R00719,O008439,quality,2025-11-26 10:00:28
R00720,O041847,changed_mind,2025-11-28 12:40:29
R00721,O004512,late_delivery,2025-11-22 15:28:19
R00722,O021619,damaged,2025-11-20 15:46:22
R00723,O010328,late_delivery,2025-11-26 17:58:11
R00724,O009828,quality,2025-11-27 19:05:29
R00725,O027340,quality,2025-12-04 19:18:17
R00726,O045569,wrong_item,2025-12-04 19:44:30
R00727,O015304,quality,2025-11-27 19:48:13
R00728,O037367,late_delivery,2025-11-29 20:27:03
R00729,O002575,damaged,2025-12-03 08:25:22
R00730,O041246,quality,2025-12-02 08:46:41
R00731,O047912,quality,2025-12-03 10:40:03
R00732,O041577,damaged,2025-11-21 10:58:59
R00733,O028059,late_delivery,2025-11-27 12:32:48
R00734,O001522,quality,2025-11-28 13:29:16
R00735,O044163,damaged,2025-11-22 14:23:00
R00736,O007168,wrong_item,2025-12-06 14:27:50
R00737,O048033,changed_mind,2025-11-26 16:28:03
R00738,O041323,changed_mind,2025-11-27 16:36:32
R00739,O023471,late_delivery,2025-11-20 17:21:35
R00740,O035199,quality,2025-12-06 19:41:55
R00741,O011545,quality,2025-12-06 20:03:25
R00742,O025667,wrong_item,2025-12-03 20:08:59
R00743,O002917,damaged,2025-11-18 20:21:26
R00744,O024291,quality,2025-11-30 21:23:17
R00745,O011786,changed_mind,2025-11-24 22:58:08
R00746,O043602,quality,2025-12-06 08:50:50
R00747,O009699,damaged,2025-12-04 10:40:37
R00748,O000743,late_delivery,2025-11-21 12:10:50
R00749,O008024,wrong_item,2025-11-26 12:27:00
R00750,O012873,quality,2025-12-01 12:55:24
R00751,O002776,damaged,2025-11-26 13:58:03
R00752,O017249,damaged,2025-11-27 14:06:40
R00753,O009147,wrong_item,2025-12-07 15:15:25
R00754,O023854,quality,2025-11-22 15:53:25
R00755,O016528,late_delivery,2025-12-02 16:38:33
R00756,O006361,damaged,2025-11-27 17:13:38
R00757,O027023,quality,2025-11-24 19:47:11
R00758,O043841,damaged,2025-11-25 22:32:29
R00759,O013534,changed_mind,2025-11-20 22:50:38
R00760,O044628,changed_mind,2025-11-27 08:06:50
R00761,O035817,quality,2025-12-01 11:49:37
R00762,O043001,changed_mind,2025-12-05 12:07:23
R00763,O030968,damaged,2025-11-28 15:16:58
R00764,O010567,damaged,2025-11-28 15:48:39
R00765,O038434,quality,2025-12-04 17:26:29
R00766,O005323,damaged,2025-11-30 19:19:37
R00767,O005764,wrong_item,2025-11-29 21:47:01
R00768,O026212,wrong_item,2025-11-25 22:37:00
R00769,O003014,quality,2025-12-03 08:24:06
R00770,O023372,changed_mind,2025-11-26 10:35:49
R00771,O026095,quality,2025-11-27 16:19:41
R00772,O020503,quality,2025-11-28 18:09:00
R00773,O010796,wrong_item,2025-12-03 18:24:07
R00774,O001365,damaged,2025-11-23 19:03:26
R00775,O042154,wrong_item,2025-12-08 20:02:49
R00776,O007941,changed_mind,2025-11-27 20:12:46
R00777,O023230,damaged,2025-11-27 20:53:41
R00778,O029825,damaged,2025-11-26 20:59:37
R00779,O016115,damaged,2025-12-01 21:55:29
R00780,O028930,quality,2025-12-09 22:12:47
R00781,O035491,late_delivery,2025-12-05 08:24:58
R00782,O047112,damaged,2025-12-05 08:26:59
R00783,O046351,changed_mind,2025-11-26 09:01:50
R00784,O017111,quality,2025-12-05 10:18:28
R00785,O008494,quality,2025-12-01 12:51:35
R00786,O000079,wrong_item,2025-12-10 13:51:17
R00787,O020750,damaged,2025-12-03 14:12:10
R00788,O016999,changed_mind,2025-11-25 19:02:41
R00789,O006240,damaged,2025-11-24 20:07:56
R00790,O029072,damaged,2025-12-05 21:37:20
R00791,O047455,damaged,2025-12-08 08:10:39
R00792,O027342,changed_mind,2025-11-26 09:16:47
R00793,O041789,quality,2025-12-03 09:39:56
R00794,O039390,damaged,2025-11-30 15:16:41
R00795,O007542,changed_mind,2025-12-06 19:07:16
R00796,O046877,wrong_item,2025-12-05 19:59:04
R00797,O044432,late_delivery,2025-11-24 20:22:40
R00798,O033690,damaged,2025-11-29 10:06:41
R00799,O030916,quality,2025-12-08 11:24:38
R00800,O012041,changed_mind,2025-11-24 13:14:45
R00801,O006268,late_delivery,2025-12-10 13:43:30
R00802,O049233,changed_mind,2025-11-25 14:17:54
R00803,O018510,damaged,2025-11-25 15:00:11
R00804,O010126,wrong_item,2025-12-07 15:25:31
R00805,O028402,quality,2025-11-25 17:32:48
R00806,O009120,wrong_item,2025-12-12 18:41:59
R00807,O044555,quality,2025-11-25 18:52:58
R00808,O033999,wrong_item,2025-12-07 19:23:53
R00809,O044865,quality,2025-12-06 19:29:03
R00810,O043586,quality,2025-11-29 19:44:50
R00811,O008198,quality,2025-11-29 20:21:48
R00812,O040409,damaged,2025-11-28 21:29:00
R00813,O011581,damaged,2025-12-05 21:42:45
R00814,O002316,changed_mind,2025-12-03 21:44:00
R00815,O039293,quality,2025-12-12 09:07:37
R00816,O010515,damaged,2025-12-11 09:17:11
R00817,O009480,quality,2025-12-02 09:43:29
R00818,O044724,late_delivery,2025-12-07 09:47:08
R00819,O005706,damaged,2025-12-06 11:12:55
R00820,O036919,wrong_item,2025-12-02 12:37:52
R00821,O000541,quality,2025-11-30 12:50:09
R00822,O049880,wrong_item,2025-12-02 13:22:23
R00823,O044733,changed_mind,2025-12-07 13:55:56
R00824,O037072,quality,2025-12-08 15:52:06
R00825,O026299,quality,2025-11-27 17:45:00
R00826,O009805,quality,2025-12-03 19:02:53
R00827,O036562,changed_mind,2025-12-03 20:34:08
R00828,O046376,quality,2025-12-08 21:33:38
R00829,O041032,quality,2025-12-01 22:13:02
R00830,O028853,wrong_item,2025-11-30 22:42:58
R00831,O012475,quality,2025-12-07 22:56:25
R00832,O000931,late_delivery,2025-12-14 09:44:40
R00833,O038740,quality,2025-12-04 09:56:52
R00834,O020558,damaged,2025-12-04 10:36:28
