return_id,order_id,reason,return_ts
R00835,O049695,late_delivery,2025-12-09 11:22:46
R00836,O044390,quality,2025-12-10 15:23:34
R00837,O007385,late_delivery,2025-12-04 16:10:58
R00838,O015412,wrong_item,2025-12-02 16:30:28
R00839,O019067,quality,2025-12-06 17:42:45
R00840,O028205,changed_mind,2025-12-12 18:41:31
R00841,O045295,wrong_item,2025-11-27 19:05:16
R00842,O013266,wrong_item,2025-12-03 20:47:17
R00843,O017968,wrong_item,2025-12-13 21:23:58
R00844,O045198,wrong_item,2025-12-14 21:51:27
R00845,O017662,damaged,2025-12-13 22:25:41
R00846,O002208,wrong_item,2025-12-04 10:35:33
R00847,O002283,wrong_item,2025-11-27 12:45:17
R00848,O014768,quality,2025-12-06 12:50:56
R00849,O000493,wrong_item,2025-12-01 13:09:18
R00850,O032486,quality,2025-12-04 13:46:44
R00851,O048632,quality,2025-11-28 15:04:05
R00852,O016194,damaged,2025-12-15 19:30:38
R00853,O024910,damaged,2025-12-11 19:44:13
R00854,O000343,late_delivery,2025-12-09 19:51:50
R00855,O009852,quality,2025-12-01 20:41:10
R00856,O006393,changed_mind,2025-12-03 22:15:25
R00857,O038696,changed_mind,2025-12-13 22:46:35
R00858,O027629,damaged,2025-12-16 10:29:14
R00859,O026035,quality,2025-12-07 10:38:11
R00860,O037353,damaged,2025-12-13 15:08:01
R00861,O009431,late_delivery,2025-12-10 16:34:40
R00862,O008168,quality,2025-12-10 16:53:53
R00863,O009141,late_delivery,2025-12-03 21:09:55
R00864,O008346,quality,2025-12-13 08:04:56
R00865,O038819,damaged,2025-12-12 09:37:04
R00866,O003633,damaged,2025-12-03 10:04:30
R00867,O019151,changed_mind,2025-11-30 10:31:05
R00868,O033229,damaged,2025-12-12 10:31:33
R00869,O028227,late_delivery,2025-12-10 10:57:18
R00870,O010783,late_delivery,2025-12-04 11:30:41
R00871,O003504,damaged,2025-12-14 12:16:21
R00872,O027640,damaged,2025-12-16 15:43:17
R00873,O039588,damaged,2025-12-05 17:49:59
R00874,O038066,quality,2025-11-29 22:44:36
R00875,O038012,changed_mind,2025-12-18 12:16:35
R00876,O044694,damaged,2025-12-10 15:34:50
R00877,O002263,quality,2025-12-12 16:52:15
R00878,O010811,changed_mind,2025-11-30 17:02:51
R00879,O038307,quality,2025-12-01 18:12:54
R00880,O024739,damaged,2025-12-01 19:43:45
R00881,O026238,wrong_item,2025-12-10 20:00:33
R00882,O048977,quality,2025-12-02 20:56:59
R00883,O035956,damaged,2025-12-17 22:10:44
R00884,O027874,quality,2025-12-04 22:10:54
R00885,O036351,wrong_item,2025-12-05 22:31:27
R00886,O033686,quality,2025-12-02 09:04:24
R00887,O007717,quality,2025-12-06 10:09:00
R00888,O007085,quality,2025-12-19 11:22:59
R00889,O028712,quality,2025-12-02 11:45:47
R00890,O025708,wrong_item,2025-12-04 12:24:48
R00891,O012611,changed_mind,2025-12-07 16:35:23
R00892,O006469,quality,2025-12-14 16:54:44
R00893,O044302,damaged,2025-12-06 17:30:45
R00894,O031122,damaged,2025-12-18 18:40:57
R00895,O045788,changed_mind,2025-12-10 19:20:55
R00896,O015068,quality,2025-12-15 19:37:12
R00897,O030412,late_delivery,2025-12-08 08:28:02
R00898,O029098,late_delivery,2025-12-10 09:14:55
R00899,O005380,damaged,2025-12-04 09:24:59
R00900,O024381,damaged,2025-12-15 09:40:54
R00901,O044297,late_delivery,2025-12-17 12:50:09
R00902,O031195,quality,2025-12-10 13:35:56
R00903,O006039,damaged,2025-12-05 15:36:40
R00904,O037945,changed_mind,2025-12-07 15:37:27
R00905,O018461,quality,2025-12-03 18:53:44
R00906,O005391,quality,2025-12-13 20:04:01
R00907,O047976,quality,2025-12-05 22:09:49
R00908,O001066,damaged,2025-12-19 22:27:45
R00909,O032417,quality,2025-12-19 08:37:32
R00910,O035142,wrong_item,2025-12-03 11:37:21
R00911,O016075,damaged,2025-12-05 12:44:24
R00912,O027248,damaged,2025-12-09 16:44:23
R00913,O018248,damaged,2025-12-20 19:32:43
R00914,O009886,quality,2025-12-17 20:01:20
R00915,O045966,wrong_item,2025-12-16 22:47:00
R00916,O019811,changed_mind,2025-12-22 12:35:52
R00917,O040497,late_delivery,2025-12-06 12:49:23
R00918,O023911,changed_mind,2025-12-15 14:53:56
R00919,O033312,quality,2025-12-09 17:30:29
R00920,O014046,damaged,2025-12-08 19:23:14
R00921,O008338,quality,2025-12-05 20:58:55
R00922,O032220,quality,2025-12-17 22:35:41
R00923,O030213,quality,2025-12-06 22:55:44
R00924,O023262,quality,2025-12-15 08:35:38
R00925,O032203,quality,2025-12-17 10:28:23
R00926,O015369,quality,2025-12-18 13:57:58
R00927,O026590,quality,2025-12-22 18:23:45
R00928,O002105,quality,2025-12-24 10:38:33
R00929,O009679,wrong_item,2025-12-17 12:02:24
R00930,O017176,quality,2025-12-16 15:13:10
R00931,O037141,wrong_item,2025-12-24 17:09:35
R00932,O038978,wrong_item,2025-12-07 22:41:36
R00933,O006534,late_delivery,2025-12-24 09:37:11
R00934,O015653,late_delivery,2025-12-24 10:41:34
R00935,O027154,changed_mind,2025-12-16 18:45:27
R00936,O046735,quality,2025-12-19 19:49:04
R00937,O043712,quality,2025-12-17 20:02:35
R00938,O028584,damaged,2025-12-14 20:09:13
R00939,O035957,wrong_item,2025-12-19 08:29:57
R00940,O000588,damaged,2025-12-15 09:55:55
R00941,O036594,late_delivery,2025-12-20 13:12:05
R00942,O024623,quality,2025-12-19 13:49:30
R00943,O005471,wrong_item,2025-12-09 14:24:13
R00944,O046857,wrong_item,2025-12-26 15:35:38
R00945,O033984,quality,2025-12-21 15:52:49
R00946,O031545,quality,2025-12-25 16:15:57
R00947,O041178,wrong_item,2025-12-17 17:53:01
R00948,O021195,late_delivery,2025-12-24 17:57:34
R00949,O027140,quality,2025-12-20 08:43:27
R00950,O016548,changed_mind,2025-12-25 11:41:02
R00951,O048646,quality,2025-12-16 12:33:37
R00952,O008956,wrong_item,2025-12-18 12:38:31
R00953,O035203,changed_mind,2025-12-16 14:03:43
R00954,O003610,damaged,2025-12-27 15:26:56
R00955,O046069,quality,2025-12-24 21:03:16
R00956,O039801,quality,2025-12-23 09:31:50
R00957,O023958,quality,2025-12-13 10:27:10
R00958,O006031,wrong_item,2025-12-25 11:38:11
R00959,O009105,damaged,2025-12-14 21:43:15
R00960,O008665,late_delivery,2025-12-15 08:34:17
R00961,O035442,quality,2025-12-12 20:30:15
R00962,O013425,damaged,2025-12-19 21:46:49
R00963,O007138,wrong_item,2025-12-13 22:18:37
R00964,O031227,changed_mind,2025-12-14 08:40:47
R00965,O023851,changed_mind,2025-12-14 09:22:20
R00966,O016035,damaged,2025-12-13 09:43:59
R00967,O013566,wrong_item,2025-12-20 12:11:53
R00968,O048607,damaged,2025-12-17 14:11:17
R00969,O010678,wrong_item,2025-12-17 14:39:24
R00970,O006956,wrong_item,2025-12-26 17:29:00
R00971,O041279,damaged,2025-12-17 19:12:41
R00972,O023440,wrong_item,2025-12-24 08:00:16
R00973,O001084,changed_mind,2025-12-14 08:25:35
R00974,O038136,quality,2025-12-21 16:15:56
R00975,O041903,late_delivery,2025-12-25 17:57:11
R00976,O022959,quality,2025-12-28 18:53:56
R00977,O033727,wrong_item,2025-12-22 20:03:17
R00978,O043477,damaged,2025-12-15 22:50:11
R00979,O032707,late_delivery,2025-12-31 08:27:05
R00980,O001004,damaged,2025-12-18 16:46:41
R00981,O034897,damaged,2025-12-22 17:48:51
R00982,O038233,quality,2025-12-23 11:54:05
R00983,O033281,quality,2025-12-21 12:20:48
R00984,O023503,quality,2025-12-22 16:14:27
R00985,O037936,damaged,2025-12-30 09:50:25
R00986,O048428,wrong_item,2025-12-17 14:12:39
R00987,O027902,damaged,2025-12-27 16:10:07
R00988,O006516,quality,2026-01-02 16:58:11
R00989,O014559,quality,2025-12-18 17:08:38
R00990,O048711,quality,2026-01-03 17:33:04
R00991,O038720,changed_mind,2025-12-21 19:01:39
R00992,O008324,quality,2026-01-01 19:17:25
R00993,O041825,wrong_item,2025-12-30 20:57:28
R00994,O007357,quality,2025-12-16 21:09:10
R00995,O043607,wrong_item,2025-12-24 22:45:42
R00996,O015252,quality,2025-12-25 22:58:21
R00997,O016105,quality,2025-12-17 08:16:27
R00998,O033041,quality,2026-01-02 22:16:39
R00999,O013422,quality,2025-12-23 12:11:13
R01000,O003300,damaged,2026-01-03 14:12:41
R01001,O015279,damaged,2025-12-19 15:59:14
R01002,O028946,quality,2025-12-19 21:15:13
R01003,O018856,quality,2025-12-23 22:47:09
R01004,O000830,changed_mind,2025-12-24 12:30:17
R01005,O047935,quality,2025-12-20 13:16:29
R01006,O014888,damaged,2025-12-22 17:02:24
R01007,O003835,damaged,2025-12-19 20:15:06
R01008,O023793,wrong_item,2025-12-22 20:33:15
R01009,O045744,quality,2026-01-07 08:58:06
R01010,O036662,quality,2025-12-23 10:36:44
R01011,O000510,quality,2025-12-22 12:42:38
R01012,O035023,wrong_item,2025-12-31 13:41:51
R01013,O020905,wrong_item,2026-01-02 18:36:28
R01014,O033172,damaged,2025-12-23 20:47:04
R01015,O029398,quality,2025-12-31 22:52:57
R01016,O021220,wrong_item,2026-01-04 14:42:14
R01017,O027327,quality,2025-12-25 08:06:47
R01018,O002088,quality,2025-12-30 08:33:19
R01019,O001783,damaged,2026-01-08 09:47:37
R01020,O035323,quality,2026-01-07 13:09:33
R01021,O023469,wrong_item,2026-01-02 14:42:59
R01022,O038994,quality,2025-12-28 15:15:14
R01023,O019815,damaged,2025-12-27 15:35:33
R01024,O044392,quality,2025-12-28 20:13:31
R01025,O029867,quality,2026-01-06 21:54:45
R01026,O031239,damaged,2025-12-26 21:59:00
R01027,O042395,damaged,2025-12-28 22:25:04
R01028,O025819,quality,2025-12-27 09:44:39
R01029,O009064,changed_mind,2025-12-24 13:18:28
R01030,O002431,late_delivery,2026-01-10 13:29:31
R01031,O010744,damaged,2025-12-27 15:28:35
R01032,O015614,wrong_item,2026-01-06 17:31:19
R01033,O031750,damaged,2026-01-02 18:14:55
R01034,O043695,damaged,2025-12-27 19:28:38
R01035,O005196,damaged,2026-01-02 08:51:02
R01036,O037947,damaged,2025-12-25 14:16:09
R01037,O045401,quality,2025-12-29 13:16:04
R01038,O048122,changed_mind,2025-12-28 18:22:23
R01039,O002420,late_delivery,2026-01-01 21:32:37
R01040,O000559,changed_mind,2026-01-12 16:24:22
R01041,O047406,changed_mind,2025-12-27 19:02:41
R01042,O018544,changed_mind,2026-01-12 20:19:38
R01043,O031307,changed_mind,2026-01-06 20:54:01
R01044,O014148,quality,2025-12-27 09:05:54
R01045,O031954,late_delivery,2025-12-28 09:46:33
R01046,O040612,changed_mind,2025-12-27 11:09:37
R01047,O015756,quality,2026-01-13 12:49:11
R01048,O019687,quality,2025-12-29 13:38:42
R01049,O003468,wrong_item,2026-01-07 14:40:54
R01050,O035488,wrong_item,2026-01-14 11:00:59
R01051,O005481,quality,2025-12-29 09:40:39
R01052,O025776,damaged,2026-01-13 10:52:45
R01053,O025806,damaged,2026-01-02 11:47:14
R01054,O005311,quality,2026-01-10 15:43:31
R01055,O012055,quality,2026-01-15 15:47:43
R01056,O002759,damaged,2026-01-12 18:51:57
R01057,O001817,quality,2026-01-08 19:46:17
R01058,O036768,late_delivery,2026-01-05 19:59:04
R01059,O012000,damaged,2025-12-30 22:39:29
R01060,O046261,late_delivery,2026-01-07 22:49:26
R01061,O047153,quality,2026-01-12 09:43:18
R01062,O002361,damaged,2026-01-11 10:11:20
R01063,O030763,quality,2026-01-17 17:09:51
R01064,O013624,damaged,2026-01-14 17:18:07
R01065,O009256,quality,2026-01-17 10:20:36
R01066,O043284,wrong_item,2026-01-03 13:09:16
R01067,O021874,quality,2026-01-06 13:45:02
R01068,O000332,damaged,2026-01-11 14:52:46
R01069,O003166,quality,2026-01-07 16:43:17
R01070,O012513,damaged,2026-01-15 16:47:51
R01071,O034569,damaged,2026-01-04 18:59:57
R01072,O016871,quality,2026-01-14 21:16:40
R01073,O024410,wrong_item,2026-01-05 08:00:52
R01074,O023365,quality,2026-01-02 08:32:53
R01075,O015506,damaged,2026-01-18 08:33:06
R01076,O034115,changed_mind,2026-01-19 13:24:20
R01077,O043950,quality,2026-01-08 13:26:35
R01078,O045531,late_delivery,2026-01-16 13:52:26
R01079,O015237,damaged,2026-01-19 17:01:45
R01080,O028715,damaged,2026-01-17 20:33:16
R01081,O046450,late_delivery,2026-01-20 08:42:49
R01082,O044822,quality,2026-01-17 10:12:31
R01083,O023550,changed_mind,2026-01-13 12:13:25
R01084,O001690,damaged,2026-01-14 13:19:23
R01085,O003385,changed_mind,2026-01-18 17:06:06
R01086,O046416,late_delivery,2026-01-11 17:51:14
R01087,O016545,quality,2026-01-06 19:08:36
R01088,O005803,damaged,2026-01-03 21:02:01
R01089,O019871,damaged,2026-01-04 22:44:15
R01090,O031755,changed_mind,2026-01-15 10:29:31
R01091,O028260,wrong_item,2026-01-12 12:03:36
R01092,O044566,quality,2026-01-08 13:51:05
R01093,O034366,damaged,2026-01-13 15:25:35
R01094,O049557,changed_mind,2026-01-11 20:19:07
R01095,O030244,changed_mind,2026-01-14 20:51:46
R01096,O045128,quality,2026-01-22 11:03:22
R01097,O037060,changed_mind,2026-01-10 11:47:54
R01098,O037943,late_delivery,2026-01-08 12:50:06
R01099,O000373,late_delivery,2026-01-10 13:07:10
R01100,O004485,late_delivery,2026-01-06 14:47:20
R01101,O040655,damaged,2026-01-08 15:11:20
R01102,O026592,quality,2026-01-22 17:52:44
R01103,O010446,quality,2026-01-12 08:50:17
R01104,O041954,quality,2026-01-09 09:32:01
R01105,O029223,quality,2026-01-12 12:31:11
R01106,O006953,quality,2026-01-21 14:06:44
R01107,O009216,damaged,2026-01-18 15:02:24
R01108,O031401,quality,2026-01-08 18:21:39
R01109,O020820,damaged,2026-01-10 12:17:20
R01110,O001978,quality,2026-01-19 12:26:44
R01111,O014898,wrong_item,2026-01-20 14:56:34
R01112,O006893,wrong_item,2026-01-15 15:32:51
R01113,O027869,changed_mind,2026-01-17 16:29:36
R01114,O011709,wrong_item,2026-01-11 08:51:46
R01115,O022082,quality,2026-01-11 20:50:18
R01116,O039009,changed_mind,2026-01-15 09:53:43
R01117,O015687,changed_mind,2026-01-25 10:53:35
R01118,O012674,changed_mind,2026-01-25 13:37:29
R01119,O008336,wrong_item,2026-01-24 15:03:06
R01120,O041296,damaged,2026-01-23 18:15:51
R01121,O012441,changed_mind,2026-01-19 21:02:05
R01122,O024818,wrong_item,2026-01-19 21:29:34
R01123,O048147,changed_mind,2026-01-19 12:42:14
R01124,O048243,damaged,2026-01-09 13:14:21
R01125,O036987,wrong_item,2026-01-22 18:42:19
R01126,O035486,changed_mind,2026-01-20 21:24:04
R01127,O032057,changed_mind,2026-01-13 21:48:51
R01128,O002491,changed_mind,2026-01-12 13:09:07
R01129,O048786,quality,2026-01-17 14:38:20
R01130,O045061,quality,2026-01-27 16:04:49
R01131,O031296,quality,2026-01-15 17:12:14
R01132,O029315,quality,2026-01-25 22:24:23
R01133,O021271,quality,2026-01-13 08:28:43
R01134,O036240,quality,2026-01-19 09:29:56
R01135,O032988,wrong_item,2026-01-23 09:41:52
R01136,O016387,quality,2026-01-22 17:55:17
R01137,O035888,wrong_item,2026-01-25 18:49:42
R01138,O022313,damaged,2026-01-21 20:26:48
R01139,O018669,quality,2026-01-29 08:17:52
R01140,O002951,changed_mind,2026-01-23 09:20:31
R01141,O018460,changed_mind,2026-01-20 11:10:32
R01142,O046043,late_delivery,2026-01-14 12:39:41
R01143,O023253,damaged,2026-01-24 15:45:56
R01144,O003452,late_delivery,2026-01-20 16:38:27
R01145,O028411,quality,2026-01-17 20:16:27
R01146,O000292,changed_mind,2026-01-19 22:06:33
R01147,O003130,quality,2026-01-24 22:59:07
R01148,O032747,damaged,2026-01-24 08:20:36
R01149,O005751,damaged,2026-01-22 16:30:17
R01150,O001218,changed_mind,2026-01-30 17:37:29
R01151,O006275,damaged,2026-01-16 19:22:42
R01152,O018022,damaged,2026-01-15 19:34:30
R01153,O036830,quality,2026-01-18 20:27:24
R01154,O012705,quality,2026-01-25 22:01:06
R01155,O031494,quality,2026-01-18 22:29:11
R01156,O005107,damaged,2026-01-22 09:56:48
R01157,O004323,damaged,2026-01-20 11:48:18
R01158,O029141,damaged,2026-01-17 12:04:11
R01159,O015044,damaged,2026-01-26 10:15:37
R01160,O019875,wrong_item,2026-01-23 12:13:27
R01161,O049371,late_delivery,2026-01-16 12:51:29
R01162,O008596,quality,2026-01-27 15:13:55
R01163,O013647,wrong_item,2026-01-17 18:38:58
R01164,O014236,late_delivery,2026-01-18 20:27:25
R01165,O017952,wrong_item,2026-01-21 21:39:12
R01166,O012600,damaged,2026-01-30 11:47:42
R01167,O000184,wrong_item,2026-01-24 19:10:24
R01168,O020249,late_delivery,2026-01-30 11:46:49
R01169,O012006,changed_mind,2026-02-04 16:41:48
R01170,O043302,damaged,2026-01-27 22:00:29
R01171,O021408,quality,2026-02-05 16:45:04
R01172,O038537,wrong_item,2026-01-22 17:58:52
R01173,O048019,changed_mind,2026-02-05 21:56:10
R01174,O038769,quality,2026-01-23 11:39:08
R01175,O036810,late_delivery,2026-02-06 15:14:59
R01176,O030886,late_delivery,2026-01-24 16:53:19
R01177,O026652,quality,2026-02-05 12:12:02
R01178,O017804,wrong_item,2026-02-02 12:23:20
R01179,O015402,wrong_item,2026-01-23 13:30:37
R01180,O005966,quality,2026-01-25 14:18:10
R01181,O016890,wrong_item,2026-01-29 17:39:40
R01182,O010736,wrong_item,2026-01-25 21:25:52
R01183,O012264,changed_mind,2026-02-06 10:28:56
R01184,O022119,late_delivery,2026-01-24 15:08:02
R01185,O001252,quality,2026-02-05 17:45:14
R01186,O003569,changed_mind,2026-01-26 21:08:58
R01187,O018393,quality,2026-01-25 21:32:42
R01188,O047234,quality,2026-02-09 21:56:37
R01189,O046937,changed_mind,2026-02-03 10:20:07
R01190,O018566,quality,2026-02-03 18:49:13
R01191,O030753,wrong_item,2026-01-29 11:13:10
R01192,O030521,changed_mind,2026-02-01 22:16:41
R01193,O011514,quality,2026-02-10 10:35:37
R01194,O019346,damaged,2026-02-06 11:05:55
R01195,O012366,quality,2026-02-12 14:09:36
R01196,O031648,changed_mind,2026-02-05 19:28:53
R01197,O029517,damaged,2026-02-11 19:33:12
R01198,O022824,quality,2026-01-29 08:44:01
R01199,O008462,wrong_item,2026-02-03 08:55:36
R01200,O024717,changed_mind,2026-02-14 10:42:38
R01201,O044579,late_delivery,2026-02-10 11:31:13
R01202,O035116,damaged,2026-01-28 16:01:26
R01203,O018264,wrong_item,2026-01-27 17:03:24
R01204,O015178,quality,2026-01-28 20:45:32
R01205,O033519,quality,2026-02-14 08:32:42
R01206,O032462,damaged,2026-01-28 13:19:02
R01207,O007034,quality,2026-02-07 18:11:06
R01208,O000732,wrong_item,2026-01-30 19:18:26
R01209,O015734,quality,2026-01-30 08:50:36
R01210,O018260,quality,2026-02-05 09:15:25
R01211,O037300,late_delivery,2026-02-04 13:04:34
R01212,O023234,quality,2026-02-14 13:49:25
R01213,O042849,wrong_item,2026-02-16 17:10:45
R01214,O018783,damaged,2026-02-04 08:56:46
R01215,O008913,damaged,2026-02-12 10:05:08
R01216,O035555,wrong_item,2026-02-02 11:45:53
R01217,O027788,wrong_item,2026-02-07 12:20:22
R01218,O024925,late_delivery,2026-02-01 12:55:36
R01219,O000614,quality,2026-02-16 17:52:36
R01220,O032668,quality,2026-02-15 19:39:23
R01221,O024477,damaged,2026-02-18 08:13:35
R01222,O037963,changed_mind,2026-02-08 13:45:47
R01223,O016369,late_delivery,2026-02-15 14:31:57
R01224,O034734,damaged,2026-02-10 17:54:09
R01225,O015418,quality,2026-02-09 09:13:01
R01226,O012728,damaged,2026-02-18 12:04:11
R01227,O002070,late_delivery,2026-02-04 15:03:55
R01228,O024891,quality,2026-02-11 15:49:38
R01229,O020161,quality,2026-02-14 15:57:55
R01230,O014503,quality,2026-02-04 17:13:01
R01231,O044112,changed_mind,2026-02-19 09:16:29
R01232,O015268,wrong_item,2026-02-16 14:02:34
R01233,O016795,quality,2026-02-05 14:53:41
R01234,O010183,quality,2026-02-13 16:39:52
R01235,O032368,wrong_item,2026-02-16 19:04:01
R01236,O040069,damaged,2026-02-17 19:14:57
R01237,O014975,damaged,2026-02-06 19:19:25
R01238,O003034,quality,2026-02-16 22:43:22
R01239,O039659,quality,2026-02-05 10:17:07
R01240,O029541,wrong_item,2026-02-18 10:51:00
R01241,O006092,damaged,2026-02-13 17:39:14
R01242,O034545,quality,2026-02-16 20:45:33
R01243,O026124,quality,2026-02-14 20:46:50
R01244,O031244,quality,2026-02-09 22:09:01
R01245,O049037,wrong_item,2026-02-16 22:12:19
R01246,O008264,damaged,2026-02-10 08:26:57
R01247,O024530,damaged,2026-02-19 09:11:56
R01248,O005598,wrong_item,2026-02-10 10:04:15
R01249,O017435,quality,2026-02-14 12:13:38
R01250,O046911,damaged,2026-02-04 21:28:50
R01251,O009510,quality,2026-02-07 21:58:48
R01252,O040598,changed_mind,2026-02-16 22:50:53
R01253,O027291,quality,2026-02-22 09:54:04
